Corpus,Order_No,MDL_No,Docket_No,Date,Judge,Judge_Type,Contested,OU_Create,OU_Terminate,OU_Functions,OU_Duties_to_Nonclients,OU_Plaintiff,OU_Defendant,Order_Types,Appointments_Count,Applications_Solicited,Resolve_Rule_23,IRPA_Duties_to_Clients,Limit_Nonleader_Practice,Rule_23,MCL,MDL Type,Notes,Needs_Motion_Reading,Needs_Signature_Check,Possible_Duplicate,Source_File,Provenance
new,3076-940,3076,940,2025-07-22,KMM,DJ,False,1,0,True,True,True,False,ClassCounsel,2,False,True,False,False,True,False,,,False,True,,3076 IN RE FTX Cryptocurrency Exchange C/US_DIS_FLSD_1_23md3076_940_ORDER granting 939 Plaintiffs_ Motion for Prelimin_940_0.pdf,extracted
new,3078-12,3078,12,2023-07-18,LA,DJ,False,4,0,True,True,True,True,LeadCounsel; Communications; Management,8,False,False,True,True,False,False,,"Order states that defendants shall be represented by one or more attorneys to serve as lead counsel, but appoints no defendant attorneys by name.",False,False,,3078 IN RE Generac Solar Power Systems M/US_DIS_WIED_2_23md3078_12_ORDER GRANTING THE APPLICATION OF THE PROPOSED BAS_12_0.pdf,extracted
new,3080-895,3080,895,2026-03-11,BRM,DJ,False,0,0,,,True,False,Management,4,False,,,,,,,,False,False,,3080 IN RE Insulin Pricing Litigation/US_DIS_NJD_2_23md3080_895_CONSENT ORDER MODIFYING CASE MANAGEMENT ORDER #3 t_895_0.pdf,extracted
new,3081-111,3081,111,2023-11-22,DGC,DJ,False,0,0,False,False,True,False,Management,1,False,False,False,False,False,False,,Attorney Mark O’Connor added to Plaintiffs’ Steering Committee.,False,False,,3081 IN RE Bard Implanted Port Catheter/US_DIS_AZD_2_23md3081_111_CASE MANAGEMENT ORDER NO. 6 (Second Case Managemen_111_0.pdf,extracted
new,3080-266,3080,266,2024-08-28,BRM,DJ,False,3,0,True,True,True,False,ClassCounsel; LeadCounsel; Management; Communications,8,False,True,False,False,True,False,,"Order consolidates related direct-purchaser and TPP class actions and replaces the TPP Class Track with the Class Action Track. Header also lists Magistrate Judge Rukhsanah L. Singh, but the order is signed by District Judge Brian R. Martinotti.",False,False,,3080 IN RE Insulin Pricing Litigation/US_DIS_NJD_2_23md3080_266_CASE MANAGEMENT ORDER #12 (Consolidation of Direct_266_0.pdf,extracted
new,3081-1130,3081,1130,2024-08-20,DGC,DJ,False,0,0,True,True,True,False,LeadCounsel; Management; Communications; Coordination,29,False,False,True,True,False,False,,,False,False,,3081 IN RE Bard Implanted Port Catheter/US_DIS_AZD_2_23md3081_1130__AMENDED By Doc. 4864 _AMENDED CASE MANAGEMENT ORD_1130_0.pdf,extracted
new,3083-1432,3083,1432,2025-04-03,ADB,DJ,False,0,0,False,False,True,False,ClassCounsel,6,False,True,False,False,True,False,,,False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1432_Judge Allison D. Burroughs_ FINAL APPROVAL ORDER e_1432_0.pdf,extracted
new,3083-1610,3083,1610,2025-10-21,ADB,DJ,False,0,0,True,True,True,False,ClassCounsel; Settlement,6,False,True,False,False,True,False,,,False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1610_Judge Allison D. Burroughs_ FINAL APPROVAL ORDER e_1610_0.pdf,extracted
new,3083-1416,3083,1416,2025-03-11,ADB,DJ,False,1,0,,,True,False,ClassCounsel,6,False,True,False,False,True,False,,,False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1416_Judge Allison D. Burroughs_ ORDER of Preliminary A_1416_0.pdf,extracted
new,3083-1300,3083,1300,2024-12-09,ADB,DJ,False,1,0,False,False,True,False,ClassCounsel,6,False,True,False,False,True,False,,"Order also appoints Epiq Class Action & Claims Solutions, Inc. as Settlement Administrator, excluded from Appointments as a non-attorney/non-law-firm role.",False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1300_Judge Allison D. Burroughs_ ORDER entered. Amended_1300_0.pdf,extracted
new,3081-4864,3081,4864,2025-08-27,DGC,DJ,False,0,0,True,True,True,False,LeadCounsel; Management; Communications; Coordination,29,False,False,True,True,False,False,,Second amended case management order renews plaintiffs' leadership appointments for a one-year term; prior amended order had appointed leadership.,False,False,,3081 IN RE Bard Implanted Port Catheter/US_DIS_AZD_2_23md3081_4864__SECOND AMENDED CASE MANAGEMENT ORDER NO. 1 - Atto_4864_0.pdf,extracted
new,3083-1485,3083,1485,2025-05-13,ADB,DJ,False,0,0,True,True,True,False,ClassCounsel,6,False,True,False,False,True,False,,,False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1485_Judge Allison D. Burroughs_ FINAL APPROVAL ORDER e_1485_0.pdf,extracted
new,3083-1744,3083,1744,2026-03-31,ADB,DJ,False,0,0,False,False,True,False,ClassCounsel; Settlement; Fees,6,False,True,False,False,True,False,,Final approval order appointing Class Counsel for settlement purposes only and approving settlement/fees.,False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1744_Judge Allison D. Burroughs_ ORDER entered. FINAL A_1744_0.pdf,extracted
new,3083-1532,3083,1532,2025-08-14,ADB,DJ,False,1,0,False,False,True,False,ClassCounsel,6,False,True,False,False,True,False,,"Preliminary approval order appointing Settlement Class Counsel pursuant to Rule 23(g). A.B. Data, Ltd. is appointed as Settlement Administrator but excluded from Appointments as a non-attorney/non-law-firm role.",False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1532_Judge Allison D. Burroughs_ ORDER of Preliminary A_1532_0.pdf,extracted
new,3083-1534,3083,1534,2025-08-14,ADB,DJ,False,0,0,True,False,True,False,ClassCounsel,6,False,True,False,False,True,False,,,False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1534_Judge Allison D. Burroughs_ AMENDED Preliminary Ap_1534_0.pdf,extracted
new,3083-1734,3083,1734,2026-03-25,ADB,DJ,False,1,0,True,True,True,False,ClassCounsel,6,False,True,False,False,True,False,,,False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1734_Judge Allison D. Burroughs_ ORDER of Preliminary A_1734_0.pdf,extracted
new,3084-2675,3084,2675,2025-03-31,CRB,DJ,False,0,0,False,,True,False,Management,1,False,False,,,False,False,,Order appoints Elizabeth Cabraser as an additional member of an existing Plaintiffs' Steering Committee previously appointed in Pretrial Order No. 4.,False,False,,"3084 IN RE Uber Technologies, Inc., Pass/US_DIS_CAND_3_23md3084_2675_PRETRIAL ORDER NO. 23_ ORDER APPOINTING ELIZABETH _2675_0.pdf",extracted
new,3080-34,3080,34,2023-12-06,BRM,DJ,False,10,0,True,True,True,False,LeadCounsel; Management; Communications; ClassCounsel,38,False,False,False,True,True,True,,Order creates plaintiff-side litigation tracks and leadership; named liaison counsel designees are to be provided later and are not named in this order.,False,False,,3080 IN RE Insulin Pricing Litigation/US_DIS_NJD_2_23md3080_34_CASE MANAGEMENT ORDER #3 re separate litigation tr_34_0.pdf,extracted
new,3081-41,3081,41,2023-09-19,DGC,DJ,False,4,0,True,True,True,False,LeadCounsel; Management; Communications; Coordination,28,False,False,True,True,False,False,,"Order states the Court considered all applications submitted, but does not show competing applications for the same position or objections. The unnamed attorney to be designated by Troy A. Brenes for the PSC is not extracted as an appointee because no name is provided.",False,False,,3081 IN RE Bard Implanted Port Catheter/US_DIS_AZD_2_23md3081_41__AMENDED By Doc. 1130 _CASE MANAGEMENT ORDER NO. 1_41_0.pdf,extracted
new,3083-1717,3083,1717,2026-03-09,ADB,DJ,False,1,0,True,,True,False,ClassCounsel,6,False,True,False,False,True,False,,Order preliminarily appoints named Settlement Class Counsel; non-attorney Settlement Administrator excluded from Appointments.,False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1717_Judge Allison D. Burroughs_ ORDER entered GRANTING_1717_0.pdf,extracted
new,03083-1804,03083,1804,2026-04-29,ADB,DJ,False,1,0,True,False,True,False,ClassCounsel,6,False,True,False,False,True,False,,,False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1804_Judge Allison D. Burroughs_ ORDER of Preliminary A_1804_0.pdf,extracted
new,3083-1266,3083,1266,2024-10-11,ADB,DJ,False,1,0,True,True,True,False,ClassCounsel,6,False,True,False,False,True,False,,,False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1266_Judge Allison D. Burroughs_ ORDER of Preliminary A_1266_0.pdf,extracted
new,03083-1661,03083,1661,2026-01-05,ADB,DJ,False,1,0,True,False,True,False,ClassCounsel,6,False,True,False,False,True,False,,"Preliminary approval order appoints Settlement Administrator Simpluris, Inc., a non-attorney settlement administrator, which is excluded from Appointments.",False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_1661_Judge Allison D. Burroughs_ ORDER of Preliminary A_1661_0.pdf,extracted
new,3084-152,3084,152,2023-12-06,CRB,DJ,True,4,0,True,True,True,False,LeadCounsel; Management; Communications; Coordination,11,True,False,,True,False,False,,The order states that the Court invited applications and received 22 applications and four responses before making plaintiffs' leadership appointments.,False,False,,"3084 IN RE Uber Technologies, Inc., Pass/US_DIS_CAND_3_23md3084_152_PRETRIAL ORDER NO. 4_ ORDER APPOINTING PLAINTIFFS__152_0.pdf",extracted
new,3092-133,3092,133,2024-08-08,JPC,DJ,False,0,0,False,False,True,False,Management,1,False,False,False,False,False,False,,,False,False,,3092 IN RE Suboxone (BuprenorphineNaloxo/US_DIS_OHND_1_24md3092_133_Case Management Order No. 10 (Additional Appointme_133_0.pdf,extracted
new,3087-98,3087,98,2024-03-13,BLF,DJ,False,4,0,False,False,True,False,LeadCounsel; Management; Coordination,12,False,False,False,False,False,False,,,False,False,,"3087 IN RE Future Motion, Inc. Products/US_DIS_CAND_5_23md3087_98_CASE MANAGEMENT ORDER NO. 2. Signed by Judge Beth _98_0.pdf",extracted
new,3083-649,3083,649,2024-01-19,ADB,DJ,True,5,0,True,,True,False,LeadCounsel; Communications; Management; Coordination; Fees; Vetting; Discovery; Motions; Expert; Settlement,20,,,,,,,,,False,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_649_Judge Allison D. Burroughs_ ORDER entered. MDL Ord_649_0.pdf,extracted
new,3090-160,3090,160,2024-04-26,RAR,DJ,False,0,0,False,False,True,False,LeadCounsel,1,False,False,False,False,False,False,,,False,False,,3090 IN RE Fortra File Transfer Software/US_DIS_FLSD_1_24md3090_160_ORDER GRANTING PLAINTIFFS_ MOTION TO DESIGNATE DEF_160_0.pdf,extracted
new,3087-56,3087,56,2024-01-22,BLF,DJ,False,1,0,True,True,True,False,LeadCounsel,2,False,False,False,False,False,False,,"Order appoints interim co-lead counsel for the personal injury/wrongful death cases. The order expressly declines to appoint interim lead counsel for the class action cases at this time, while recognizing attorneys who will initially handle those cases.",False,False,,"3087 IN RE Future Motion, Inc. Products/US_DIS_CAND_5_23md3087_56_CASE MANAGEMENT ORDER NO. 1. Signed by Judge Beth _56_0.pdf",extracted
new,3089-220,3089,220,2024-06-11,BMC,DJ,False,0,0,False,False,True,False,Management,26,False,False,False,False,False,False,,Court exhibit lists PEC and PSC members; no text establishes new units.,False,False,,3089 IN RE Oral Phenylephrine Marketing/US_DIS_NYED_1_23md3089_220_Minute Entry and Order for Status Conference held _220_0.pdf,extracted
new,3090-176,3090,176,2024-09-24,RAR,DJ,False,1,0,True,True,True,False,ClassCounsel,4,False,True,False,False,True,True,,Order grants preliminary approval of class action settlement and appoints named Class Counsel. Settlement Administrator is excluded as a non-attorney/non-law-firm role.,False,False,,3090 IN RE Fortra File Transfer Software/US_DIS_FLSD_1_24md3090_176_ORDER GRANTING PLAINTIFFS_ UNOPPOSED MOTION FOR PR_176_0.pdf,extracted
new,3092-132,3092,132,2024-08-08,JPC,DJ,True,0,0,True,False,True,False,Management,7,False,False,False,False,False,False,,"Order states the PLC received applications, applicants were interviewed and considered, and the Court appoints members to the Plaintiffs’ Leadership Development Committee.",False,False,,3092 IN RE Suboxone (BuprenorphineNaloxo/US_DIS_OHND_1_24md3092_132_Case Management Order No. 9 (Plaintiffs_ Leadershi_132_0.pdf,extracted
new,3083-834,3083,834,2024-03-28,ADB,DJ,False,0,0,True,True,True,False,LeadCounsel; Communications; Coordination; Fees; Discovery; Vetting; Motions; Expert; Settlement,5,False,False,False,True,True,True,,"Order sets responsibilities for plaintiff leadership and committees, referencing leadership appointments made in MDL Order No. 8.",,False,,3083 IN RE MOVEit Customer Data Security/US_DIS_MAD_1_23md3083_834_Judge Allison D. Burroughs_ ORDER entered. MDL Ord_834_0.pdf,extracted
new,3090-217,3090,217,2025-02-11,RAR,DJ,False,0,0,True,True,True,False,ClassCounsel; Fees; Settlement; SettlementAdministration,4,False,True,False,False,True,True,,,False,False,,3090 IN RE Fortra File Transfer Software/US_DIS_FLSD_1_24md3090_217_ORDER granting 198 Plaintiffs_ Motion for Final Ap_217_0.pdf,extracted
new,3090-244,3090,244,2025-09-17,RAR,DJ,False,0,0,True,True,True,False,LeadCounsel; ClassCounsel; Fees; Settlement; SettlementAdministration,14,False,True,False,False,True,True,Data Security Breach,Order grants final approval and affirms/appoints Lead Counsel and Class Counsel by role only; the order text does not name the attorneys or firms.,False,True,,3090 IN RE Fortra File Transfer Software/US_DIS_FLSD_1_24md3090_244_ORDER GRANTING PLAINTIFFS_ UNOPPOSED MOTION FOR FI_244_0.pdf,motion-read
new,3094-427,3094,427,2025-06-17,KSM,DJ,False,0,0,,,True,,Management,2,,,,,,,,,False,False,,3094 IN RE Glucagon-like Peptide-1 Recep/US_DIS_PAED_2_24md3094_427_ORDER THAT PLAINTIFFS CO-LEAD COUNSELS MOTION FOR _427_0.pdf,extracted
new,3090-231,3090,231,2025-04-15,RAR,DJ,False,0,0,True,True,True,False,LeadCounsel; ClassCounsel,3,False,True,False,False,True,True,,Preliminary approval order appoints named Lead Counsel/Class Counsel; non-attorney Settlement Administrator excluded.,False,False,,3090 IN RE Fortra File Transfer Software/US_DIS_FLSD_1_24md3090_231_ORDER granting 230 Unopposed Motion for Preliminar_231_0.pdf,extracted
new,3092-281,3092,281,2025-07-01,JPC,DJ,False,0,0,False,False,True,False,LeadCounsel; Management; Communications,26,False,False,False,False,False,False,,Reappointment/annual renewal of existing plaintiffs' leadership; two Leadership Development Committee members are denoted as newly appointed with asterisks.,False,False,,3092 IN RE Suboxone (BuprenorphineNaloxo/US_DIS_OHND_1_24md3092_281_Case Management Order No. 19 (Reappointment of Pla_281_0.pdf,extracted
new,3092-282,3092,282,2025-07-02,JPC,DJ,False,0,0,False,False,True,False,LeadCounsel; Management; Communications,28,False,False,False,False,False,False,,Order reappoints existing plaintiffs' leadership and appoints two new Leadership Development Committee members denoted by asterisks.,False,False,,3092 IN RE Suboxone (BuprenorphineNaloxo/US_DIS_OHND_1_24md3092_282_Amended Case Management Order No. 19 (Reappointmen_282_0.pdf,extracted
new,3094-645,3094,645,2026-04-15,KSM,DJ,False,0,0,False,False,True,False,Management,2,False,False,False,False,False,False,,,False,False,,3094 IN RE Glucagon-like Peptide-1 Recep/US_DIS_PAED_2_24md3094_645_ORDER THAT PLAINTIFFS CO-LEAD COUNSELS MOTION FOR _645_0.pdf,extracted
new,3094-121,3094,121,2024-05-08,GEKP,DJ,False,0,0,True,False,True,False,LeadCounsel; Management,24,False,False,False,False,False,False,,,False,False,,3094 IN RE Glucagon-like Peptide-1 Recep/US_DIS_PAED_2_24md3094_121_CASE MANAGEMENT ORDER NO. 6 THAT COUNSEL ARE APPOI_121_0.pdf,extracted
new,3090-129,3090,129,2024-03-19,RAR,DJ,False,0,0,True,True,True,True,LeadCounsel; Management; Communications; ClassCounsel; Settlement,26,True,True,True,True,True,True,,Order adopts joint Proposal appointing Plaintiffs’ leadership and identifies Defendants’ liaison firms; the order notes no party objected to appointing interim class counsel and liaison counsel.,False,False,,3090 IN RE Fortra File Transfer Software/US_DIS_FLSD_1_24md3090_129_ORDER APPOINTING PLAINTIFFS_ LEADERSHIP. Signed by_129_0.pdf,extracted
new,3092-35,3092,35,2024-03-08,JPC,DJ,False,6,0,True,True,True,False,LeadCounsel; Management; Communications,20,False,False,False,True,False,True,,The order directs submission of a later proposed order for creation of a Leadership Development Committee; that committee is not treated as created by this order.,False,False,,3092 IN RE Suboxone (BuprenorphineNaloxo/US_DIS_OHND_1_24md3092_35_Case Management Order No. 2 and Plaintiff_s Leader_35_0.pdf,extracted
new,3094-112,3094,112,2024-04-23,GEKP,DJ,False,0,0,True,False,True,False,Communications; Management,10,False,False,False,False,False,False,,,False,False,,3094 IN RE Glucagon-like Peptide-1 Recep/US_DIS_PAED_2_24md3094_112_CASE MANAGEMENT ORDER NO. 3 THAT ROBERTA LIEBENBER_112_0.pdf,extracted
new,3097-316,3097,316,2025-08-27,LJL,DJ,False,1,0,True,False,True,False,ClassCounsel,3,False,True,False,False,True,False,,,False,True,,"3097 IN RE Concrete and Cement Additives/US_DIS_NYSD_1_24md3097_316_ORDER_ The Court, having reviewed the motion, its _316_0.pdf",extracted
new,3097-315,3097,315,2025-08-27,LJL,DJ,False,1,0,True,True,True,False,ClassCounsel,1,False,True,False,False,True,False,,,False,False,,3097 IN RE Concrete and Cement Additives/US_DIS_NYSD_1_24md3097_315_ORDER PRELIMINARILY APPROVING THE DIRECT PURCHASER_315_0.pdf,extracted
