Corpus,Unified_Attorney_ID,Unified_Firm_ID,Appointment_ID,Order_No,Last Name,First Name,Appoint,Remove,Interim,Appointment Types,Plaintiff/Defendant,Appointee Type,Firm,First_Last_Calculated,MDL_No,MDL Type,Possible_Duplicate_Appointment,Provenance
old,A0109,F0100,2244-414-34,2244-414,Presnal,Justin,True,False,False,Motions,Plaintiff,Individual,"Fisher, Boyd, Brown & Huguenard, LLP",Justin Presnal,2244,,,extracted
old,A0341,F0028,2244-414-35,2244-414,Bierstein,Andrea,True,False,False,Motions,Plaintiff,Individual,"Hanly, Conroy, Bierstein, Sheridan, Fisher & Hayes LLP",Andrea Bierstein,2244,,,extracted
old,A0193,F0039,2244-414-36,2244-414,Hoekstra,Jennifer,True,False,False,Motions,Plaintiff,Individual,"Neblett, Beard & Arsenault",Jennifer Hoekstra,2244,,,extracted
old,A0117,F0142,2244-414-37,2244-414,Baghdadi,Khaldoun,True,False,False,Trial,Plaintiff,Individual,"Walkup, Melodia, Kelly & Schoenberger",Khaldoun Baghdadi,2244,,,extracted
old,A0152,F0030,2244-414-38,2244-414,Meadow,Richard,True,False,False,Coordination,Plaintiff,Individual,The Lanier Law Firm,Richard Meadow,2244,,,extracted
old,,F0100,2244-414-F1,2244-414,,,True,False,False,LeadCounsel; Management; Trial; Motions,Plaintiff,Firm,"Fisher, Boyd, Brown & Huguenard, LLP","Fisher, Boyd, Brown & Huguenard, LLP",2244,,,extracted
old,,F0030,2244-414-F2,2244-414,,,True,False,False,LeadCounsel; Management; Trial; Expert; Motions; Coordination,Plaintiff,Firm,The Lanier Law Firm,The Lanier Law Firm,2244,,,extracted
old,,F0039,2244-414-F3,2244-414,,,True,False,False,Management; Expert; Motions,Plaintiff,Firm,"Neblett, Beard & Arsenault","Neblett, Beard & Arsenault",2244,,,extracted
old,,F0028,2244-414-F4,2244-414,,,True,False,False,Management; Discovery; Motions,Plaintiff,Firm,"Hanly, Conroy, Bierstein, Sheridan, Fisher & Hayes LLP","Hanly, Conroy, Bierstein, Sheridan, Fisher & Hayes LLP",2244,,,extracted
old,,F0374,2244-414-F5,2244-414,,,True,False,False,Management,Plaintiff,Firm,"Franklin D. Azar & Associates, P.C.","Franklin D. Azar & Associates, P.C.",2244,,,extracted
old,,F0027,2244-414-F6,2244-414,,,True,False,False,Management; Discovery,Plaintiff,Firm,"Wagstaff & Cartmell, LLP","Wagstaff & Cartmell, LLP",2244,,,extracted
old,,F1369,2244-414-F7,2244-414,,,True,False,False,Management,Plaintiff,Firm,Law Offices of Dana B. Taschner,Law Offices of Dana B. Taschner,2244,,,extracted
old,,F0002,2244-414-F8,2244-414,,,True,False,False,Management; Expert,Plaintiff,Firm,"Levin Papantonio Thomas Mitchell Rafferty & Proctor, P.A.","Levin Papantonio Thomas Mitchell Rafferty & Proctor, P.A.",2244,,,extracted
old,,F0086,2244-414-F9,2244-414,,,True,False,False,Management; Discovery,Plaintiff,Firm,"Bernstein Liebhard, LLP","Bernstein Liebhard, LLP",2244,,,extracted
old,,F0087,2244-414-F10,2244-414,,,True,False,False,Management,Plaintiff,Firm,The Sanders Firm,The Sanders Firm,2244,,,extracted
old,,F0313,2244-414-F11,2244-414,,,True,False,False,Management,Plaintiff,Firm,"Harrison, Davis, Steakley & Morrison, PC","Harrison, Davis, Steakley & Morrison, PC",2244,,,extracted
old,,F0007,2244-414-F12,2244-414,,,True,False,False,Management,Plaintiff,Firm,Motley Rice,Motley Rice,2244,,,extracted
old,,F0129,2244-414-F13,2244-414,,,True,False,False,Management; Discovery,Plaintiff,Firm,The Simmons Firm,The Simmons Firm,2244,,,extracted
old,,F0048,2244-414-F14,2244-414,,,True,False,False,Management,Plaintiff,Firm,"Parker, Waichman & Alonso","Parker, Waichman & Alonso",2244,,,extracted
old,,F0141,2244-414-F15,2244-414,,,True,False,False,Management,Plaintiff,Firm,The Restaino Law Firm,The Restaino Law Firm,2244,,,extracted
old,,F0245,2244-414-F16,2244-414,,,True,False,False,Management; Expert,Plaintiff,Firm,Weitz Luxenburg,Weitz Luxenburg,2244,,,extracted
old,,F0128,2244-414-F17,2244-414,,,True,False,False,Management; Discovery,Plaintiff,Firm,The Cochran Law Firm,The Cochran Law Firm,2244,,,extracted
old,,F0009,2244-414-F18,2244-414,,,True,False,False,Management,Plaintiff,Firm,Seeger Weiss,Seeger Weiss,2244,,,extracted
old,,F0029,2244-414-F19,2244-414,,,True,False,False,Management,Plaintiff,Firm,"Napoli Bern Ripka Shkolnik, LLP","Napoli Bern Ripka Shkolnik, LLP",2244,,,extracted
old,,F0023,2244-414-F20,2244-414,,,True,False,False,Management; Discovery,Plaintiff,Firm,Beasley Allen Law Firm,Beasley Allen Law Firm,2244,,,extracted
old,,F0375,2244-414-F21,2244-414,,,True,False,False,Discovery,Plaintiff,Firm,"Bradshaw, Fowler, Proctor & Fairgrave, PC","Bradshaw, Fowler, Proctor & Fairgrave, PC",2244,,,extracted
old,,F0157,2244-414-F22,2244-414,,,True,False,False,Discovery,Plaintiff,Firm,"Kershaw, Cutter & Ratinoff","Kershaw, Cutter & Ratinoff",2244,,,extracted
old,,F0019,2244-414-F23,2244-414,,,True,False,False,Discovery,Plaintiff,Firm,"Robins, Kaplan, Miller & Ceresi","Robins, Kaplan, Miller & Ceresi",2244,,,extracted
old,,F0243,2244-414-F24,2244-414,,,True,False,False,Expert,Plaintiff,Firm,Panish Shea & Boyle,Panish Shea & Boyle,2244,,,extracted
old,,F0063,2244-414-F25,2244-414,,,True,False,False,Expert,Plaintiff,Firm,Heaviside Reed Zaic,Heaviside Reed Zaic,2244,,,extracted
old,,F0270,2244-414-F26,2244-414,,,True,False,False,Expert,Plaintiff,Firm,Romano Law Group,Romano Law Group,2244,,,extracted
old,,F0142,2244-414-F27,2244-414,,,True,False,False,Trial,Plaintiff,Firm,"Walkup, Melodia, Kelly & Schoenberger","Walkup, Melodia, Kelly & Schoenberger",2244,,,extracted
old,,F0068,2262-3218-1,2262-3218,,,True,False,False,ClassCounsel,Plaintiff,Firm,Pomerantz LLP,Pomerantz LLP,2262,,,extracted
old,,F0333,2262-3654-1,2262-3654,,,True,False,False,ClassCounsel,Plaintiff,Firm,Morris and Morris LLC Counselors At Law,Morris and Morris LLC Counselors At Law,2262,,,extracted
old,,F0136,2262-3654-2,2262-3654,,,True,False,False,ClassCounsel,Plaintiff,Firm,Weinstein Kitchenoff & Asher LLC,Weinstein Kitchenoff & Asher LLC,2262,,,extracted
old,,F0068,2262-3378-1,2262-3378,,,True,False,False,ClassCounsel,Plaintiff,Firm,Pomerantz LLP,Pomerantz LLP,2262,,,extracted
old,,F0042,2262-3178-1,2262-3178,,,True,False,False,ClassCounsel,Plaintiff,Firm,Lovell Stewart Halebian Jacobson LLP,Lovell Stewart Halebian Jacobson LLP,2262,,"same appointee+role+side on 2020-09-17 across 6 orders: 2262-3175, 2262-3176, 2262-3177, 2262-3178, 2262-3179, 2262-3180",extracted
old,,F0079,2262-3178-2,2262-3178,,,True,False,False,ClassCounsel,Plaintiff,Firm,Kirby McInerney LLP,Kirby McInerney LLP,2262,,"same appointee+role+side on 2020-09-17 across 6 orders: 2262-3175, 2262-3176, 2262-3177, 2262-3178, 2262-3179, 2262-3180",extracted
old,,F0071,2262-3184-1,2262-3184,,,True,False,False,ClassCounsel,Plaintiff,Firm,"Lite DePalma Greenberg, LLC","Lite DePalma Greenberg, LLC",2262,,,extracted
old,,F0001,2262-3184-2,2262-3184,,,True,False,False,ClassCounsel,Plaintiff,Firm,Hagens Berman Sobol Shapiro LLP,Hagens Berman Sobol Shapiro LLP,2262,,,extracted
old,A0490,F0475,2286-21-1,2286-21,Campion,Douglas,True,False,True,LeadCounsel; ClassCounsel,Plaintiff,Individual,Law Offices of Douglas J. Campion,Douglas Campion,2286,,,extracted
old,A0802,F0175,2286-21-2,2286-21,Edelman,Daniel,True,False,True,LeadCounsel; ClassCounsel,Plaintiff,Individual,"Edelman, Combs, Latturner & Goodwin",Daniel Edelman,2286,,,extracted
old,A0488,F0175,2286-21-3,2286-21,Latturner,James,True,False,True,LeadCounsel; ClassCounsel,Plaintiff,Individual,"Edelman, Combs, Latturner & Goodwin",James Latturner,2286,,,extracted
old,A2677,,2286-21-4,2286-21,Schafer,David,True,False,False,Communications,Plaintiff,Individual,,David Schafer,2286,,,extracted
old,A2678,,2286-21-5,2286-21,Palmer,Joseph,True,False,False,Communications,Plaintiff,Individual,,Joseph Palmer,2286,,,extracted
old,,F0475,2286-21-F1,2286-21,,,True,False,True,LeadCounsel; ClassCounsel,Plaintiff,Firm,Law Offices of Douglas J. Campion,Law Offices of Douglas J. Campion,2286,,,extracted
old,,F0175,2286-21-F2,2286-21,,,True,False,True,LeadCounsel; ClassCounsel,Plaintiff,Firm,"Edelman, Combs, Latturner & Goodwin","Edelman, Combs, Latturner & Goodwin",2286,,,extracted
old,A0240,F0100,2244-80-1,2244-80,Boyd,Larry,True,False,False,LeadCounsel; Trial,Plaintiff,Individual,"Fisher, Boyd, Brown & Huguenard, LLP",Larry Boyd,2244,,,extracted
old,A0004,F0039,2244-80-2,2244-80,Arsenault,Richard,True,False,False,Management,Plaintiff,Individual,"Neblett, Beard & Arsenault",Richard Arsenault,2244,,,extracted
old,A0020,F0028,2244-80-3,2244-80,Conroy,Jayne,True,False,False,Management,Plaintiff,Individual,"Hanly, Conroy, Bierstein, Sheridan, Fisher & Hayes LLP",Jayne Conroy,2244,,,extracted
old,A0006,F0030,2244-80-4,2244-80,Lanier,W.,True,False,False,Management; Trial,Plaintiff,Individual,The Lanier Law Firm,W. Lanier,2244,,,extracted
old,A0281,F0120,2244-80-5,2244-80,Seeger,Kenneth,True,False,False,Management; Trial; Coordination,Plaintiff,Individual,SEEGER o SALVAS LLP,Kenneth Seeger,2244,,,extracted
old,A0424,F0374,2244-80-6,2244-80,Azar,Franklin,True,False,False,Management,Plaintiff,Individual,"Franklin D. Azar & Associates, P.C.",Franklin Azar,2244,,,extracted
old,A0007,F0027,2244-80-7,2244-80,Cartmell,Thomas,True,False,False,Management,Plaintiff,Individual,"Wagstaff & Cartmell, LLP",Thomas Cartmell,2244,,,extracted
old,A0083,F0156,2244-80-8,2244-80,Climaco,John,True,False,False,Management,Plaintiff,Individual,"Climaco, Wilcox, Peca, Tarantino & Garofoli Co., LPA",John Climaco,2244,,,extracted
old,A0071,F0002,2244-80-9,2244-80,Gordon,Ben,True,False,False,Management; Expert,Plaintiff,Individual,"Levin Papantonio Thomas Mitchell Rafferty & Proctor, P.A.",Ben Gordon,2244,,,extracted
old,A0180,F0227,2244-80-10,2244-80,Gornick,Lawrence,True,False,False,Management; Discovery,Plaintiff,Individual,"Levin, Simes, Kaiser & Gornick LLP",Lawrence Gornick,2244,,,extracted
old,A0187,F0086,2244-80-11,2244-80,Grand,Jeff,True,False,False,Management; Discovery,Plaintiff,Individual,"Bernstein Liebhard, LLP",Jeff Grand,2244,,,extracted
old,A0272,F0087,2244-80-12,2244-80,Grossman,Marc,True,False,False,Management,Plaintiff,Individual,The Sanders Firm,Marc Grossman,2244,,,extracted
old,A0346,F0313,2244-80-13,2244-80,Harrison,Steve,True,False,False,Management,Plaintiff,Individual,"Harrison, Davis, Steakley & Morrison, PC",Steve Harrison,2244,,,extracted
old,A0086,F0007,2244-80-14,2244-80,Migliori,Don,True,False,False,Management,Plaintiff,Individual,Motley Rice,Don Migliori,2244,,,extracted
old,A0063,F0129,2244-80-15,2244-80,Miracle,Trent,True,False,False,Management,Plaintiff,Individual,The Simmons Firm,Trent Miracle,2244,,,extracted
old,A0051,F0048,2244-80-16,2244-80,Parker,Jerold,True,False,False,Management,Plaintiff,Individual,"Parker, Waichman & Alonso",Jerold Parker,2244,,,extracted
old,A0135,F0141,2244-80-17,2244-80,Restaino,John,True,False,False,Management; Expert,Plaintiff,Individual,The Restaino Law Firm,John Restaino,2244,,,extracted
old,A0347,F0245,2244-80-18,2244-80,Samberg,Peter,True,False,False,Management; Expert,Plaintiff,Individual,Weitz Luxenburg,Peter Samberg,2244,,,extracted
old,A0425,F0128,2244-80-19,2244-80,Sams,Jane,True,False,False,Management; Discovery,Plaintiff,Individual,The Cochran Law Firm,Jane Sams,2244,,,extracted
old,A0001,F0009,2244-80-20,2244-80,Seeger,Christopher,True,False,False,Management,Plaintiff,Individual,Seeger Weiss,Christopher Seeger,2244,,,extracted
old,A0009,F0029,2244-80-21,2244-80,Shkolnik,Hunter,True,False,False,Management,Plaintiff,Individual,"Napoli Bern Ripka Shkolnik, LLP",Hunter Shkolnik,2244,,,extracted
old,A0093,F0023,2244-80-22,2244-80,Ward,Navan,True,False,False,Management; Discovery,Plaintiff,Individual,Beasley Allen Law Firm,Navan Ward,2244,,,extracted
old,A0202,F0028,2244-80-23,2244-80,Hanly,Paul,True,False,False,Discovery,Plaintiff,Individual,"Hanly, Conroy, Bierstein, Sheridan, Fisher & Hayes LLP",Paul Hanly,2244,,,extracted
old,A0426,F0375,2244-80-24,2244-80,Haindfield,Matthew,True,False,False,Discovery,Plaintiff,Individual,"Bradshaw, Fowler, Proctor & Fairgrave, PC",Matthew Haindfield,2244,,,extracted
old,A0348,F0157,2244-80-25,2244-80,Kershaw,William,True,False,False,Discovery,Plaintiff,Individual,"Kershaw, Cutter & Ratinoff",William Kershaw,2244,,,extracted
old,A0427,F0129,2244-80-26,2244-80,Johnson,Eric,True,False,False,Discovery,Plaintiff,Individual,The Simmons Firm,Eric Johnson,2244,,,extracted
old,A0711,F0019,2244-80-27,2244-80,Moccio,Vincent,True,False,False,Discovery,Plaintiff,Individual,"Robins, Kaplan, Miller & Ceresi",Vincent Moccio,2244,,,extracted
old,A0173,F0027,2244-80-28,2244-80,Preuss,Thomas,True,False,False,Discovery,Plaintiff,Individual,"Wagstaff & Cartmell, LLP",Thomas Preuss,2244,,,extracted
old,A0236,F0120,2244-80-29,2244-80,Devine,Brian,True,False,False,Expert,Plaintiff,Individual,SEEGER o SALVAS LLP,Brian Devine,2244,,,extracted
old,A0237,F0243,2244-80-30,2244-80,Kaufman,Pete,True,False,False,Expert,Plaintiff,Individual,Panish Shea & Boyle,Pete Kaufman,2244,,,extracted
old,A0072,F0063,2244-80-31,2244-80,Zaic,Julia,True,False,False,Expert,Plaintiff,Individual,Heaviside Reed Zaic,Julia Zaic,2244,,,extracted
old,A0226,F0270,2244-80-32,2244-80,Romano,John,True,False,False,Expert,Plaintiff,Individual,Romano Law Group,John Romano,2244,,,extracted
old,A0318,,2244-80-33,2244-80,Restaino,Lori,True,False,False,Expert,Plaintiff,Individual,,Lori Restaino,2244,,,extracted
old,A0428,F0039,2244-80-34,2244-80,Gupta,Sri,True,False,False,Expert,Plaintiff,Individual,"Neblett, Beard & Arsenault",Sri Gupta,2244,,,extracted
old,A0429,F0030,2244-80-35,2244-80,Parker,Kevin,True,False,False,Motions,Plaintiff,Individual,The Lanier Law Firm,Kevin Parker,2244,,,extracted
old,A0109,F0100,2244-80-36,2244-80,Presnal,Justin,True,False,False,Motions,Plaintiff,Individual,"Fisher, Boyd, Brown & Huguenard, LLP",Justin Presnal,2244,,,extracted
old,A2679,F0120,2244-80-37,2244-80,Salvas,Adam,True,False,False,Motions,Plaintiff,Individual,SEEGER o SALVAS LLP,Adam Salvas,2244,,,extracted
old,A0341,F0028,2244-80-38,2244-80,Bierstein,Andrea,True,False,False,Motions,Plaintiff,Individual,"Hanly, Conroy, Bierstein, Sheridan, Fisher & Hayes LLP",Andrea Bierstein,2244,,,extracted
old,A0193,F0039,2244-80-39,2244-80,Hoekstra,Jennifer,True,False,False,Motions,Plaintiff,Individual,"Neblett, Beard & Arsenault",Jennifer Hoekstra,2244,,,extracted
old,A0117,F0142,2244-80-40,2244-80,Baghdadi,Khaldoun,True,False,False,Trial,Plaintiff,Individual,"Walkup, Melodia, Kelly & Schoenberger",Khaldoun Baghdadi,2244,,,extracted
old,A0152,F0030,2244-80-41,2244-80,Meadow,Richard,True,False,False,Coordination,Plaintiff,Individual,The Lanier Law Firm,Richard Meadow,2244,,,extracted
old,,F0100,2244-80-F1,2244-80,,,True,False,False,LeadCounsel; Trial; Motions,Plaintiff,Firm,"Fisher, Boyd, Brown & Huguenard, LLP","Fisher, Boyd, Brown & Huguenard, LLP",2244,,,extracted
old,,F0039,2244-80-F2,2244-80,,,True,False,False,Management; Expert; Motions,Plaintiff,Firm,"Neblett, Beard & Arsenault","Neblett, Beard & Arsenault",2244,,,extracted
old,,F0028,2244-80-F3,2244-80,,,True,False,False,Management; Discovery; Motions,Plaintiff,Firm,"Hanly, Conroy, Bierstein, Sheridan, Fisher & Hayes LLP","Hanly, Conroy, Bierstein, Sheridan, Fisher & Hayes LLP",2244,,,extracted
old,,F0030,2244-80-F4,2244-80,,,True,False,False,Management; Trial; Motions; Coordination,Plaintiff,Firm,The Lanier Law Firm,The Lanier Law Firm,2244,,,extracted
old,,F0120,2244-80-F5,2244-80,,,True,False,False,Management; Trial; Coordination; Expert; Motions,Plaintiff,Firm,SEEGER o SALVAS LLP,SEEGER o SALVAS LLP,2244,,,extracted
old,,F0374,2244-80-F6,2244-80,,,True,False,False,Management,Plaintiff,Firm,"Franklin D. Azar & Associates, P.C.","Franklin D. Azar & Associates, P.C.",2244,,,extracted
old,,F0027,2244-80-F7,2244-80,,,True,False,False,Management; Discovery,Plaintiff,Firm,"Wagstaff & Cartmell, LLP","Wagstaff & Cartmell, LLP",2244,,,extracted
old,,F0156,2244-80-F8,2244-80,,,True,False,False,Management,Plaintiff,Firm,"Climaco, Wilcox, Peca, Tarantino & Garofoli Co., LPA","Climaco, Wilcox, Peca, Tarantino & Garofoli Co., LPA",2244,,,extracted
old,,F0002,2244-80-F9,2244-80,,,True,False,False,Management; Expert,Plaintiff,Firm,"Levin Papantonio Thomas Mitchell Rafferty & Proctor, P.A.","Levin Papantonio Thomas Mitchell Rafferty & Proctor, P.A.",2244,,,extracted
old,,F0227,2244-80-F10,2244-80,,,True,False,False,Management; Discovery,Plaintiff,Firm,"Levin, Simes, Kaiser & Gornick LLP","Levin, Simes, Kaiser & Gornick LLP",2244,,,extracted
old,,F0086,2244-80-F11,2244-80,,,True,False,False,Management; Discovery,Plaintiff,Firm,"Bernstein Liebhard, LLP","Bernstein Liebhard, LLP",2244,,,extracted
old,,F0087,2244-80-F12,2244-80,,,True,False,False,Management,Plaintiff,Firm,The Sanders Firm,The Sanders Firm,2244,,,extracted
old,,F0313,2244-80-F13,2244-80,,,True,False,False,Management,Plaintiff,Firm,"Harrison, Davis, Steakley & Morrison, PC","Harrison, Davis, Steakley & Morrison, PC",2244,,,extracted
old,,F0007,2244-80-F14,2244-80,,,True,False,False,Management,Plaintiff,Firm,Motley Rice,Motley Rice,2244,,,extracted
old,,F0129,2244-80-F15,2244-80,,,True,False,False,Management; Discovery,Plaintiff,Firm,The Simmons Firm,The Simmons Firm,2244,,,extracted
old,,F0048,2244-80-F16,2244-80,,,True,False,False,Management,Plaintiff,Firm,"Parker, Waichman & Alonso","Parker, Waichman & Alonso",2244,,,extracted
old,,F0141,2244-80-F17,2244-80,,,True,False,False,Management; Expert,Plaintiff,Firm,The Restaino Law Firm,The Restaino Law Firm,2244,,,extracted
old,,F0245,2244-80-F18,2244-80,,,True,False,False,Management; Expert,Plaintiff,Firm,Weitz Luxenburg,Weitz Luxenburg,2244,,,extracted
old,,F0128,2244-80-F19,2244-80,,,True,False,False,Management; Discovery,Plaintiff,Firm,The Cochran Law Firm,The Cochran Law Firm,2244,,,extracted
old,,F0009,2244-80-F20,2244-80,,,True,False,False,Management,Plaintiff,Firm,Seeger Weiss,Seeger Weiss,2244,,,extracted
old,,F0029,2244-80-F21,2244-80,,,True,False,False,Management,Plaintiff,Firm,"Napoli Bern Ripka Shkolnik, LLP","Napoli Bern Ripka Shkolnik, LLP",2244,,,extracted
old,,F0023,2244-80-F22,2244-80,,,True,False,False,Management; Discovery,Plaintiff,Firm,Beasley Allen Law Firm,Beasley Allen Law Firm,2244,,,extracted
old,,F0375,2244-80-F23,2244-80,,,True,False,False,Discovery,Plaintiff,Firm,"Bradshaw, Fowler, Proctor & Fairgrave, PC","Bradshaw, Fowler, Proctor & Fairgrave, PC",2244,,,extracted
old,,F0157,2244-80-F24,2244-80,,,True,False,False,Discovery,Plaintiff,Firm,"Kershaw, Cutter & Ratinoff","Kershaw, Cutter & Ratinoff",2244,,,extracted
old,,F0019,2244-80-F25,2244-80,,,True,False,False,Discovery,Plaintiff,Firm,"Robins, Kaplan, Miller & Ceresi","Robins, Kaplan, Miller & Ceresi",2244,,,extracted
old,,F0243,2244-80-F26,2244-80,,,True,False,False,Expert,Plaintiff,Firm,Panish Shea & Boyle,Panish Shea & Boyle,2244,,,extracted
old,,F0063,2244-80-F27,2244-80,,,True,False,False,Expert,Plaintiff,Firm,Heaviside Reed Zaic,Heaviside Reed Zaic,2244,,,extracted
old,,F0270,2244-80-F28,2244-80,,,True,False,False,Expert,Plaintiff,Firm,Romano Law Group,Romano Law Group,2244,,,extracted
old,,F0142,2244-80-F29,2244-80,,,True,False,False,Trial,Plaintiff,Firm,"Walkup, Melodia, Kelly & Schoenberger","Walkup, Melodia, Kelly & Schoenberger",2244,,,extracted
old,,F0333,2262-3578-1,2262-3578,,,True,False,False,ClassCounsel,Plaintiff,Firm,Morris and Morris LLC Counselors At Law,Morris and Morris LLC Counselors At Law,2262,,,extracted
old,,F0136,2262-3578-2,2262-3578,,,True,False,False,ClassCounsel,Plaintiff,Firm,Weinstein Kitchenoff & Asher LLC,Weinstein Kitchenoff & Asher LLC,2262,,,extracted
old,A0240,F0100,2244-254-1,2244-254,Boyd,Larry,True,False,False,LeadCounsel; Management; Trial,Plaintiff,Individual,"Fisher, Boyd, Brown & Huguenard, LLP",Larry Boyd,2244,,,extracted
old,A0006,F0030,2244-254-2,2244-254,Lanier,W.,True,False,False,LeadCounsel; Management; Trial,Plaintiff,Individual,The Lanier Law Firm,W. Lanier,2244,,,extracted
old,A0004,F0039,2244-254-3,2244-254,Arsenault,Richard,True,False,False,Management,Plaintiff,Individual,"Neblett, Beard & Arsenault",Richard Arsenault,2244,,,extracted
old,A0020,F0028,2244-254-4,2244-254,Conroy,Jayne,True,False,False,Management,Plaintiff,Individual,"Hanly, Conroy, Bierstein, Sheridan, Fisher & Hayes LLP",Jayne Conroy,2244,,,extracted
old,A0424,F0374,2244-254-5,2244-254,Azar,Franklin,True,False,False,Management,Plaintiff,Individual,"Franklin D. Azar & Associates, P.C.",Franklin Azar,2244,,,extracted
old,A0007,F0027,2244-254-6,2244-254,Cartmell,Thomas,True,False,False,Management,Plaintiff,Individual,"Wagstaff & Cartmell, LLP",Thomas Cartmell,2244,,,extracted
old,A0083,F0156,2244-254-7,2244-254,Climaco,John,True,False,False,Management,Plaintiff,Individual,"Climaco, Wilcox, Peca, Tarantino & Garofoli Co., LPA",John Climaco,2244,,,extracted
old,A0071,F0002,2244-254-8,2244-254,Gordon,Ben,True,False,False,Management; Expert,Plaintiff,Individual,"Levin Papantonio Thomas Mitchell Rafferty & Proctor, P.A.",Ben Gordon,2244,,,extracted
old,A0187,F0086,2244-254-9,2244-254,Grand,Jeff,True,False,False,Management; Discovery,Plaintiff,Individual,"Bernstein Liebhard, LLP",Jeff Grand,2244,,,extracted
